opt.prob.MIMIC@659499f1 iteration number, training time, fitness,
107300,587.623818262,79.0
107400,587.9763326,79.0
107500,588.361464246,79.0
107600,588.792785231,79.0
107700,589.179554063,79.0
107800,589.610333016,79.0
107900,590.015223193,79.0
108000,590.416226644,79.0
108100,590.840203113,79.0
108200,591.209756479,79.0
108300,591.609451723,79.0
108400,592.015075304,79.0
108500,592.463162916,79.0
108600,592.836214986,79.0
108700,593.218905807,79.0
108800,593.614784211,79.0
108900,594.015530903,79.0
109000,594.381264314,79.0
109100,594.78244175,79.0
109200,595.185248044,79.0
109300,595.590906882,79.0
109400,595.984251814,79.0
109500,596.389326487,79.0
109600,596.796976835,79.0
109700,597.152914408,79.0
109800,597.58222389,79.0
109900,597.988707774,79.0
110000,598.379191631,79.0
110100,598.769252925,79.0
110200,599.156382302,79.0
110300,599.528918726,79.0
110400,599.907085551,79.0
110500,600.323497448,79.0
110600,600.679739451,79.0
110700,601.034240136,79.0
110800,601.389737253,79.0
110900,601.760016339,79.0
111000,602.195307998,79.0
111100,602.663108283,79.0
111200,603.113328091,79.0
111300,603.6010612,79.0
111400,604.043334064,79.0
111500,604.484079962,79.0
111600,604.928515441,79.0
111700,605.347147522,79.0
111800,605.73350136,79.0
111900,606.096986353,79.0
112000,606.492440874,79.0
112100,606.898939316,79.0
112200,607.250758186,79.0
112300,607.658002308,79.0
112400,608.095496638,79.0
112500,608.530552924,79.0
112600,608.946473352,79.0
112700,609.334166505,79.0
112800,609.798476605,79.0
112900,610.384748893,79.0
113000,610.853141532,79.0
113100,611.304509469,79.0
113200,611.754687368,79.0
113300,612.162674166,79.0
113400,612.512324081,79.0
113500,612.860024157,79.0
113600,613.233584762,79.0
113700,613.640807757,79.0
113800,614.068603566,79.0
113900,614.440422881,79.0
114000,614.834920839,79.0
114100,615.257190039,79.0
114200,615.676583886,79.0
114300,616.163686853,79.0
114400,616.580957272,79.0
114500,616.983213845,79.0
114600,617.398824242,79.0
114700,617.84103784,79.0
114800,618.190918594,79.0
114900,618.54943036,79.0
115000,618.944749162,79.0
115100,619.347270065,79.0
115200,619.849115047,79.0
115300,620.310050994,79.0
115400,620.702490612,79.0
115500,621.097666304,79.0
115600,621.604125479,79.0
115700,622.053927924,79.0
115800,622.475185207,79.0
115900,622.867813434,79.0
116000,623.276692551,79.0
116100,623.66588064,79.0
116200,624.029028172,79.0
116300,624.465706048,79.0
116400,624.909079313,79.0
116500,625.341755906,79.0
116600,625.720878272,79.0
116700,626.082235047,79.0
116800,626.429044788,79.0
116900,626.793332319,79.0
117000,627.150024188,79.0
117100,627.522181412,79.0
117200,627.880848684,79.0
117300,628.228448516,79.0
117400,628.64615164,79.0
117500,628.995178209,79.0
117600,629.343834247,79.0
117700,629.69240665,79.0
117800,630.042456273,79.0
117900,630.46445139,79.0
118000,630.853404751,79.0
118100,631.222848751,79.0
118200,631.638392304,79.0
118300,631.995875115,79.0
118400,632.367434325,79.0
118500,632.793089417,79.0
118600,633.193784702,79.0
118700,633.582491493,79.0
118800,633.94913053,79.0
118900,634.335961079,79.0
119000,634.759391802,79.0
119100,635.200849714,79.0
119200,635.614903912,79.0
119300,636.006257741,79.0
119400,636.441361946,79.0
119500,636.846324342,79.0
119600,637.245397547,79.0
119700,637.648663469,79.0
119800,638.055211848,79.0
119900,638.488535004,79.0
120000,638.873860152,79.0
120100,639.261905249,79.0
120200,639.764682171,79.0
120300,640.211927489,79.0
120400,640.627014539,79.0
120500,641.012628742,79.0
120600,641.618016432,79.0
120700,642.393641398,79.0
120800,643.062505559,79.0
120900,643.783323448,79.0
121000,644.340551606,79.0
121100,644.822466557,79.0
121200,645.328802418,79.0
121300,645.933338797,79.0
121400,646.512927568,79.0
121500,647.061300248,79.0
121600,647.525977939,79.0
121700,647.87483641,79.0
121800,648.232177646,79.0
121900,648.65013847,79.0
122000,649.033465284,79.0
122100,649.416262494,79.0
122200,649.84649413,79.0
122300,650.225890447,79.0
122400,650.86425556,79.0
122500,651.38005212,79.0
122600,651.883693326,79.0
122700,652.364462701,79.0
122800,652.891562292,79.0
122900,653.464951219,79.0
123000,653.950893212,79.0
123100,654.322210902,79.0
123200,654.701955531,79.0
123300,655.135168581,79.0
123400,655.544654124,79.0
123500,655.934446439,79.0
123600,656.354934026,79.0
123700,656.746323726,79.0
123800,657.093342245,79.0
123900,657.480372698,79.0
124000,657.875372348,79.0
124100,658.25577852,79.0
124200,658.63973494,79.0
124300,659.013395702,79.0
124400,659.399728858,79.0
124500,659.816614038,79.0
124600,660.180900272,79.0
124700,660.535311769,79.0
124800,660.902346922,79.0
124900,661.248095059,79.0
125000,661.611047058,79.0
125100,661.98004941,79.0
125200,662.433502102,79.0
125300,662.852382059,79.0
125400,663.280393271,79.0
125500,663.729889579,79.0
125600,664.182787106,79.0
125700,664.603373097,79.0
125800,665.017960455,79.0
125900,665.447383459,79.0
126000,665.819738128,79.0
126100,666.174766217,79.0
126200,666.597961283,79.0
126300,667.011553876,79.0
126400,667.368855808,79.0
126500,667.792454061,79.0
126600,668.184652758,79.0
126700,668.610627797,79.0
126800,669.032393047,79.0
126900,669.449673325,79.0
127000,669.915432905,79.0
127100,670.317571781,79.0
127200,670.710177167,79.0
127300,671.120537615,79.0
127400,671.515078592,79.0
127500,671.897697033,79.0
127600,672.241521778,79.0
127700,672.59298285,79.0
127800,672.93406075,79.0
127900,673.29656584,79.0
128000,673.667089411,79.0
128100,674.047182591,79.0
128200,674.418832292,79.0
128300,674.786019655,79.0
128400,675.179955709,79.0
128500,675.580809703,79.0
128600,675.995510882,79.0
128700,676.383645107,79.0
128800,676.806593023,79.0
128900,677.231786287,79.0
129000,677.667646204,79.0
129100,678.029683154,79.0
129200,678.377807232,79.0
129300,678.752329011,79.0
129400,679.142599576,79.0
129500,679.581316313,79.0
129600,679.993503036,79.0
129700,680.394773077,79.0
129800,680.791317574,79.0
129900,681.174962107,79.0
130000,681.60026872,79.0
130100,682.013599555,79.0
130200,682.39011207,79.0
130300,682.777241919,79.0
130400,683.172285672,79.0
130500,683.583455988,79.0
130600,683.932568456,79.0
130700,684.298918912,79.0
130800,684.701175176,79.0
130900,685.104964582,79.0
131000,685.517102324,79.0
131100,685.94791236,79.0
131200,686.358590442,79.0
131300,686.788145167,79.0
131400,687.185438672,79.0
131500,687.578529983,79.0
131600,687.925976304,79.0
131700,688.273169321,79.0
131800,688.622983841,79.0
131900,688.964067487,79.0
132000,689.304809669,79.0
132100,689.658154622,79.0
132200,690.008181305,79.0
132300,690.359101996,79.0
132400,690.715342843,79.0
132500,691.092969686,79.0
132600,691.486935606,79.0
132700,691.861843864,79.0
132800,692.232361129,79.0
132900,692.599553855,79.0
133000,692.973049119,79.0
133100,693.351671494,79.0
133200,693.742348625,79.0
133300,694.083494446,79.0
133400,694.498514079,79.0
133500,694.875714255,79.0
133600,695.29522619,79.0
133700,695.690297231,79.0
133800,696.061208073,79.0
133900,696.472663773,79.0
134000,696.852782206,79.0
134100,697.228719476,79.0
134200,697.631356486,79.0
134300,698.033396044,79.0
134400,698.41479451,79.0
134500,698.77731657,79.0
134600,699.189334463,79.0
134700,699.628778813,79.0
134800,700.03932428,79.0
134900,700.463005579,79.0
135000,700.843343525,79.0
135100,701.231560489,79.0
135200,701.631977291,79.0
135300,702.024803948,79.0
135400,702.424739692,79.0
135500,702.821201442,79.0
135600,703.201437936,79.0
135700,703.685071403,79.0
135800,704.083020563,79.0
135900,704.466174557,79.0
136000,704.855358716,79.0
136100,705.327634146,79.0
136200,705.798752054,79.0
136300,706.198317312,79.0
136400,706.580505289,79.0
136500,706.9642873,79.0
136600,707.363782001,79.0
136700,707.99691335,79.0
136800,708.416206078,79.0
136900,708.819353502,79.0
137000,709.217848894,79.0
137100,709.634688874,79.0
137200,710.042823257,79.0
137300,710.430378029,79.0
137400,710.884934267,79.0
137500,711.259928846,79.0
137600,711.667378298,79.0
137700,712.062065721,79.0
137800,712.464492964,79.0
137900,712.865686707,79.0
138000,713.248061672,79.0
138100,713.775351922,79.0
138200,714.158821063,79.0
138300,714.541068719,79.0
138400,714.919327343,79.0
138500,715.356360184,79.0
138600,715.746474627,79.0
138700,716.125122963,79.0
138800,716.493203417,79.0
138900,716.872547138,79.0
139000,717.218475459,79.0
139100,717.633995047,79.0
139200,718.060356978,79.0
139300,718.452978538,79.0
139400,718.848989986,79.0
139500,719.241561887,79.0
139600,719.614930325,79.0
139700,719.993420002,79.0
139800,720.36286178,79.0
139900,720.730494532,79.0
140000,721.069929982,79.0
140100,721.411671311,79.0
140200,721.762319397,79.0
140300,722.137558757,79.0
140400,722.565440934,79.0
140500,723.026994945,79.0
140600,723.46903712,79.0
140700,723.9420018,79.0
140800,724.377724931,79.0
140900,724.799197896,79.0
141000,725.244990476,79.0
141100,725.693012631,79.0
141200,726.036700996,79.0
141300,726.406983951,79.0
141400,726.804406068,79.0
141500,727.254555333,79.0
141600,727.67961352,79.0
141700,728.109527852,79.0
141800,728.545645078,79.0
141900,728.946795039,79.0
142000,729.36793399,79.0
142100,729.795696466,79.0
142200,730.190937936,79.0
142300,730.621146145,79.0
142400,730.992360032,79.0
142500,731.377468457,79.0
142600,731.7693563,79.0
142700,732.164324271,79.0
142800,732.583398193,79.0
142900,732.953751154,79.0
143000,733.366259258,79.0
143100,733.879561058,79.0
143200,734.275548269,79.0
143300,734.667198499,79.0
143400,735.050264512,79.0
143500,735.464243498,79.0
143600,735.880417016,79.0
143700,736.265988699,79.0
143800,736.681982956,79.0
143900,737.127378434,79.0
144000,737.706215868,79.0
144100,738.12464743,79.0
144200,738.521746502,79.0
144300,739.012932591,79.0
144400,739.798761079,79.0
144500,740.355071763,79.0
144600,740.744900243,79.0
144700,742.916474302,79.0
144800,744.09731226,79.0
144900,745.391173926,79.0
145000,746.169043889,79.0
145100,746.711120159,79.0
145200,747.224059575,79.0
145300,747.673818884,79.0
145400,748.071251694,79.0
145500,748.51519518,79.0
145600,748.953369767,79.0
145700,749.410138468,79.0
145800,749.860872498,79.0
145900,750.268939816,79.0
146000,750.894338669,79.0
146100,751.721319503,79.0
146200,752.463517905,79.0
146300,753.036700068,79.0
146400,753.499344216,79.0
146500,753.91335085,79.0
146600,754.327730871,79.0
146700,754.762185474,79.0
146800,755.165682687,79.0
146900,755.598630888,79.0
147000,756.046771977,79.0
147100,756.497715207,79.0
147200,756.898699128,79.0
147300,757.319449723,79.0
147400,757.744918334,79.0
147500,758.147200789,79.0
147600,758.623525956,79.0
147700,759.021512548,79.0
147800,759.457029765,79.0
147900,759.885042981,79.0
148000,760.320090712,79.0
148100,760.763073106,79.0
148200,761.164481788,79.0
148300,761.610308696,79.0
148400,762.022610018,79.0
148500,762.442936079,79.0
148600,762.858319811,79.0
148700,763.294880638,79.0
148800,763.762222303,79.0
148900,764.177139572,79.0
149000,764.580788679,79.0
149100,764.971327291,79.0
149200,765.381673841,79.0
149300,765.884726065,79.0
149400,766.342289328,79.0
149500,766.778226459,79.0
149600,767.162272519,79.0
149700,767.567499088,79.0
149800,767.933574359,79.0
149900,768.334942728,79.0
150000,768.766113894,79.0
150100,769.175214538,79.0
150200,769.620713365,79.0
150300,770.057782103,79.0
150400,770.50571611,79.0
150500,770.933536195,79.0
150600,771.333506479,79.0
150700,771.768911351,79.0
150800,772.207137095,79.0
150900,772.636882614,79.0
151000,773.012784746,79.0
151100,773.497329125,79.0
151200,773.893522166,79.0
151300,774.284940351,79.0
151400,774.664296834,79.0
151500,775.065356136,79.0
151600,775.549696992,79.0
151700,775.934791285,79.0
151800,776.317387789,79.0
151900,776.760212566,79.0
152000,777.123170998,79.0
152100,777.642095967,79.0
152200,778.050164572,79.0
152300,778.530285951,79.0
152400,778.943105489,79.0
152500,779.361941951,79.0
152600,779.765541518,79.0
152700,780.176655528,79.0
152800,780.551764153,79.0
152900,780.933079836,79.0
153000,781.282979428,79.0
153100,781.657682687,79.0
153200,782.053811947,79.0
153300,782.522188836,79.0
153400,782.972799885,79.0
153500,783.424200548,79.0
153600,783.913062485,79.0
153700,784.382737103,79.0
153800,784.844039356,79.0
153900,785.303640437,79.0
154000,785.774210617,79.0
154100,786.132295263,79.0
154200,786.523495708,79.0
154300,786.957342059,79.0
154400,787.367374823,79.0
154500,787.819167118,79.0
154600,788.234828617,79.0
154700,788.675369727,79.0
154800,789.101165951,79.0
154900,789.557339226,79.0
155000,789.999037214,79.0
155100,790.409777717,79.0
155200,790.818212092,79.0
155300,791.228061749,79.0
155400,791.639170507,79.0
155500,792.023842346,79.0
155600,792.377003337,79.0
155700,792.741810726,79.0
155800,793.114404869,79.0
155900,793.515112048,79.0
156000,793.892949275,79.0
156100,794.301412234,79.0
156200,794.696196073,79.0
156300,795.106009902,79.0
156400,795.555156668,79.0
156500,795.969174996,79.0
156600,796.378453541,79.0
156700,796.796847498,79.0
156800,797.198840077,79.0
156900,797.66516546,79.0
157000,798.108694736,79.0
157100,798.487510383,79.0
157200,798.923049214,79.0
157300,799.313421108,79.0
157400,799.765362698,79.0
157500,800.195765339,79.0
157600,800.628642459,79.0
157700,801.020823894,79.0
157800,801.3826104,79.0
157900,801.763468029,79.0
158000,802.145211356,79.0
158100,802.518340491,79.0
158200,802.930576516,79.0
158300,803.375303745,79.0
158400,803.816576223,79.0
158500,804.251300313,79.0
158600,804.667193542,79.0
158700,805.053087462,79.0
158800,805.478808148,79.0
158900,805.917724689,79.0
159000,806.308095482,79.0
159100,806.677871736,79.0
159200,807.050773286,79.0
159300,807.460455791,79.0
159400,807.848144295,79.0
159500,808.221310959,79.0
159600,808.639599021,79.0
159700,808.996177473,79.0
159800,809.338205485,79.0
159900,809.702197915,79.0
160000,810.051016228,79.0
160100,810.394625228,79.0
160200,810.765568963,79.0
160300,811.140010362,79.0
160400,811.50909579,79.0
160500,811.900194128,79.0
160600,812.259912762,79.0
160700,812.630915837,79.0
160800,813.003585023,79.0
160900,813.422547185,79.0
161000,813.846253455,79.0
161100,814.202507948,79.0
161200,814.60386779,79.0
161300,814.988737908,79.0
161400,815.390044041,79.0
161500,815.791582301,79.0
161600,816.168483377,79.0
161700,816.590721141,79.0
161800,817.007148249,79.0
161900,817.402332644,79.0
162000,817.826779889,79.0
162100,818.23743936,79.0
162200,818.635577781,79.0
162300,819.017196789,79.0
162400,819.458668381,79.0
162500,819.866778354,79.0
162600,820.264005789,79.0
162700,820.657661634,79.0
162800,821.032959376,79.0
162900,821.466920848,79.0
163000,821.887422471,79.0
163100,822.288270581,79.0
163200,822.676135092,79.0
163300,823.082813498,79.0
163400,823.69813331,79.0
163500,824.377005254,79.0
163600,824.776652144,79.0
163700,825.765421627,79.0
163800,826.211907292,79.0
163900,826.644156747,79.0
164000,827.051610077,79.0
164100,827.429489501,79.0
164200,827.804331382,79.0
164300,828.14827366,79.0
164400,828.510381742,79.0
164500,828.899777838,79.0
164600,829.295445942,79.0
164700,829.70718197,79.0
164800,830.123098273,79.0
164900,830.528728385,79.0
165000,830.960507338,79.0
165100,831.348864218,79.0
165200,831.721880924,79.0
165300,832.11505105,79.0
165400,832.524577733,79.0
165500,832.899274781,79.0
165600,833.280137907,79.0
165700,833.675969402,79.0
165800,834.092669867,79.0
165900,834.461431005,79.0
166000,834.912180989,79.0
166100,835.392960983,79.0
166200,835.781848393,79.0
166300,836.15113776,79.0
166400,836.529201639,79.0
166500,836.914722326,79.0
166600,837.257311511,79.0
166700,837.68579337,79.0
166800,838.08419809,79.0
166900,838.479793977,79.0
167000,838.926785279,79.0
167100,839.323741531,79.0
167200,839.709264522,79.0
167300,840.091192388,79.0
167400,840.458312952,79.0
167500,840.846330169,79.0
167600,841.19272445,79.0
167700,841.54111018,79.0
167800,841.891480569,79.0
167900,842.287728343,79.0
168000,842.73357705,79.0
168100,843.161381608,79.0
168200,843.630310711,79.0
168300,844.106095017,79.0
168400,844.546923623,79.0
168500,844.988328614,79.0
168600,845.527555751,79.0
168700,845.940801399,79.0
168800,846.290496743,79.0
168900,846.702634065,79.0
169000,847.165288979,79.0
169100,847.568642397,79.0
169200,847.963269739,79.0
169300,848.363900081,79.0
169400,848.788472123,79.0
169500,849.186394655,79.0
169600,849.618129838,79.0
169700,850.041373558,79.0
169800,850.420973429,79.0
169900,850.798610346,79.0
170000,851.197571921,79.0
170100,851.60481756,79.0
170200,851.966975813,79.0
170300,852.319209086,79.0
170400,852.67017059,79.0
170500,853.014399584,79.0
170600,853.379356892,79.0
170700,853.761275651,79.0
170800,854.152681972,79.0
170900,854.543176186,79.0
171000,854.923908498,79.0
171100,855.359739052,79.0
171200,855.79661617,79.0
171300,856.203399861,79.0
171400,856.611703318,79.0
171500,857.024430804,79.0
171600,857.485768322,79.0
171700,857.909664949,79.0
171800,858.254556523,79.0
171900,858.608259431,79.0
172000,858.993019404,79.0
172100,859.381769807,79.0
172200,859.801313635,79.0
172300,860.22666305,79.0
172400,860.65708744,79.0
172500,861.052144528,79.0
172600,861.408857926,79.0
172700,861.774253894,79.0
172800,862.161007039,79.0
172900,862.531923697,79.0
173000,862.901818565,79.0
173100,863.31979183,79.0
173200,863.741142257,79.0
173300,864.144839731,79.0
173400,864.571388936,79.0
173500,864.961546378,79.0
173600,865.35472014,79.0
173700,865.798787062,79.0
173800,866.191745489,79.0
173900,866.539143362,79.0
174000,866.898847796,79.0
174100,867.260379533,79.0
174200,867.687440856,79.0
174300,868.043691465,79.0
174400,868.388688968,79.0
174500,868.736793208,79.0
174600,869.08075229,79.0
174700,869.420830546,79.0
174800,869.779347764,79.0
174900,870.122326938,79.0
175000,870.463719259,79.0
175100,870.828328699,79.0
175200,871.213903536,79.0
175300,871.59279876,79.0
175400,871.968128517,79.0
175500,872.32246253,79.0
175600,872.733259007,79.0
175700,873.108642807,79.0
175800,873.516406769,79.0
175900,873.89584073,79.0
176000,874.283485118,79.0
176100,874.725571339,79.0
176200,875.11901626,79.0
176300,875.63314309,79.0
176400,876.039537132,79.0
176500,876.548088276,79.0
176600,876.964156295,79.0
176700,877.375549238,79.0
176800,877.897590021,79.0
176900,878.466455479,79.0
177000,878.927983523,79.0
177100,879.373008927,79.0
177200,879.799950467,79.0
177300,880.206621135,79.0
177400,880.64966586,79.0
177500,881.037579608,79.0
177600,881.461634918,79.0
177700,881.876783036,79.0
177800,882.265358497,79.0
177900,882.667443639,79.0
178000,883.109346087,79.0
178100,883.534678222,79.0
178200,883.958865691,79.0
178300,884.356109398,79.0
178400,884.754850067,79.0
178500,885.133671994,79.0
178600,885.540508276,79.0
178700,885.997777049,79.0
178800,886.479395821,79.0
178900,886.895740931,79.0
179000,887.265150131,79.0
179100,887.659656916,79.0
179200,888.005223537,79.0
179300,888.381280538,79.0
179400,888.77739055,79.0
179500,889.173270942,79.0
179600,889.585313765,79.0
179700,890.005778958,79.0
179800,890.393389848,79.0
179900,890.790308271,79.0
180000,891.194588284,79.0
180100,891.585534322,79.0
180200,891.978411223,79.0
180300,892.389885597,79.0
180400,892.799122487,79.0
180500,893.16432257,79.0
180600,893.591390839,79.0
180700,893.974105815,79.0
180800,894.341734892,79.0
180900,894.723402549,79.0
181000,895.133551884,79.0
181100,895.585611667,79.0
181200,895.967650385,79.0
181300,896.356921594,79.0
181400,896.737302885,79.0
181500,897.106440326,79.0
181600,897.503787569,79.0
181700,897.908044665,79.0
181800,898.306681145,79.0
181900,898.700375058,79.0
182000,899.098263307,79.0
182100,899.499293019,79.0
182200,899.874429182,79.0
182300,900.262885384,79.0
182400,900.621513467,79.0
182500,900.992153749,79.0
182600,901.347747495,79.0
182700,901.715186369,79.0
182800,902.069178884,79.0
182900,902.479438025,79.0
183000,903.011701089,79.0
183100,903.478449373,79.0
183200,903.955117736,79.0
183300,904.385672382,79.0
183400,904.944827684,79.0
183500,905.578548656,79.0
183600,906.110597073,79.0
183700,906.466587178,79.0
183800,906.835289556,79.0
183900,907.234993514,79.0
184000,907.699266174,79.0
184100,908.121196004,79.0
184200,908.511569768,79.0
184300,908.915614164,79.0
184400,909.314836531,79.0
184500,909.757948632,79.0
184600,910.178754272,79.0
184700,910.57325015,79.0
184800,911.033464393,79.0
184900,911.486926868,79.0
185000,911.864203564,79.0
185100,912.211079137,79.0
185200,912.556784157,79.0
185300,912.928039512,79.0
185400,913.292363223,79.0
185500,913.682181875,79.0
185600,914.055455384,79.0
185700,914.440027502,79.0
185800,914.809844415,79.0
185900,915.183974889,79.0
186000,915.626864845,79.0
186100,916.060978235,79.0
186200,916.486421325,79.0
186300,916.882415954,79.0
186400,917.316683574,79.0
186500,917.929224317,79.0
186600,918.350416285,79.0
186700,918.713879002,79.0
186800,919.195136407,79.0
186900,919.620565318,79.0
187000,920.057379368,79.0
187100,920.498772294,79.0
187200,920.922902917,79.0
187300,921.291976621,79.0
187400,921.694680687,79.0
187500,922.056333177,79.0
187600,922.426950967,79.0
187700,922.791675813,79.0
187800,923.221391637,79.0
187900,923.674079479,79.0
188000,924.059956522,79.0
188100,924.627151091,79.0
188200,925.077731037,79.0
188300,925.55249245,79.0
188400,926.003010939,79.0
188500,926.410463371,79.0
188600,926.76467685,79.0
188700,927.120973079,79.0
188800,927.515646462,79.0
188900,927.913791051,79.0
189000,928.267763442,79.0
189100,928.613517874,79.0
189200,928.953222668,79.0
189300,929.293755424,79.0
189400,929.662182669,79.0
189500,930.043045727,79.0
189600,930.404024833,79.0
189700,930.784906655,79.0
189800,931.14962654,79.0
189900,931.523009834,79.0
190000,931.886669153,79.0
190100,932.247951897,79.0
190200,932.617764275,79.0
190300,933.012396016,79.0
190400,933.396899831,79.0
190500,933.793266886,79.0
190600,934.167413192,79.0
190700,934.567100457,79.0
190800,934.95009021,79.0
190900,935.348525222,79.0
191000,935.798069917,79.0
191100,936.16371013,79.0
191200,936.57806047,79.0
191300,936.99692072,79.0
191400,937.381251714,79.0
191500,937.822597886,79.0
191600,938.234131551,79.0
191700,938.753395368,79.0
191800,939.184452595,79.0
191900,939.664990315,79.0
192000,940.110666403,79.0
192100,940.5647783,79.0
192200,940.970736951,79.0
192300,941.508594562,79.0
192400,942.330606207,79.0
192500,942.796102779,79.0
192600,943.224435165,79.0
192700,943.69404124,79.0
192800,944.100924623,79.0
192900,944.520697356,79.0
193000,944.905440956,79.0
193100,945.279991895,79.0
193200,945.684130908,79.0
193300,946.104086482,79.0
193400,946.523695868,79.0
193500,946.930602947,79.0
193600,947.314328463,79.0
193700,947.707039696,79.0
193800,948.062567521,79.0
193900,948.412350669,79.0
194000,948.811340413,79.0
194100,949.198246359,79.0
194200,949.619489575,79.0
194300,950.025735715,79.0
194400,950.433861229,79.0
194500,950.842998844,79.0
194600,951.249601589,79.0
194700,951.638235195,79.0
194800,952.034802024,79.0
194900,952.461856413,79.0
195000,952.843312698,79.0
195100,953.209693097,79.0
195200,953.762492261,79.0
195300,954.149417762,79.0
195400,954.521549599,79.0
195500,954.89722893,79.0
195600,955.303938592,79.0
195700,955.727333247,79.0
195800,956.108870258,79.0
195900,956.464584241,79.0
196000,956.855684832,79.0
196100,957.209167728,79.0
196200,957.623844415,79.0
196300,958.043073148,79.0
196400,958.47922461,79.0
196500,958.921582242,79.0
196600,959.306930821,79.0
196700,959.723213871,79.0
196800,960.104989527,79.0
196900,960.477129348,79.0
197000,960.863329271,79.0
197100,961.20740638,79.0
197200,961.579103922,79.0
197300,961.933193485,79.0
197400,962.298952526,79.0
197500,962.718317836,79.0
197600,963.142629412,79.0
197700,963.595824351,79.0
197800,964.021787768,79.0
197900,964.492465987,79.0
198000,964.930316282,79.0
198100,965.373368375,79.0
198200,965.822726443,79.0
198300,966.230992997,79.0
198400,966.602034398,79.0
198500,966.996095242,79.0
198600,967.403943471,79.0
198700,967.788270947,79.0
198800,968.226237767,79.0
198900,968.6522207,79.0
199000,969.094260192,79.0
199100,969.615242778,79.0
199200,970.025155516,79.0
199300,970.444578525,79.0
199400,970.838278375,79.0
199500,971.212126508,79.0
199600,971.660853054,79.0
199700,972.006052876,79.0
199800,972.359493632,79.0
199900,972.711299224,79.0
