opt.SimulatedAnnealing@511d50c0 iteration number, training time, fitness,
107200,2.065969026,79.0
107300,2.066192825,79.0
107400,2.066404734,79.0
107500,2.06650246,79.0
107600,2.066612863,79.0
107700,2.066739104,79.0
107800,2.066850181,79.0
107900,2.066946291,79.0
108000,2.067047906,79.0
108100,2.067147544,79.0
108200,2.067414823,79.0
108300,2.067521576,79.0
108400,2.067619021,79.0
108500,2.067713864,79.0
108600,2.067842255,79.0
108700,2.067948384,79.0
108800,2.06804613,79.0
108900,2.068140818,79.0
109000,2.068231828,79.0
109100,2.068325385,79.0
109200,2.068421889,79.0
109300,2.06887564,79.0
109400,2.068999825,79.0
109500,2.069108654,79.0
109600,2.069204399,79.0
109700,2.06930676,79.0
109800,2.069500821,79.0
109900,2.069603641,79.0
110000,2.069697527,79.0
110100,2.069796565,79.0
110200,2.06989718,79.0
110300,2.069991127,79.0
110400,2.070090178,79.0
110500,2.070196757,79.0
110600,2.070297566,79.0
110700,2.070397166,79.0
110800,2.07049776,79.0
110900,2.070605934,79.0
111000,2.070706918,79.0
111100,2.071166864,79.0
111200,2.071265704,79.0
111300,2.071455139,79.0
111400,2.071549926,79.0
111500,2.071657903,79.0
111600,2.071791013,79.0
111700,2.071894066,79.0
111800,2.071991629,79.0
111900,2.07209231,79.0
112000,2.072282945,79.0
112100,2.072416263,79.0
112200,2.072594978,79.0
112300,2.072705103,79.0
112400,2.072807608,79.0
112500,2.072910749,79.0
112600,2.073012559,79.0
112700,2.073117581,79.0
112800,2.073249769,79.0
112900,2.073341489,79.0
113000,2.073465009,79.0
113100,2.073572949,79.0
113200,2.07402117,79.0
113300,2.074139385,79.0
113400,2.07424191,79.0
113500,2.074341163,79.0
113600,2.074441041,79.0
113700,2.074760363,79.0
113800,2.074996166,79.0
113900,2.075125357,79.0
114000,2.075264637,79.0
114100,2.075360468,79.0
114200,2.075561926,79.0
114300,2.075787561,79.0
114400,2.075965093,79.0
114500,2.076075877,79.0
114600,2.076173216,79.0
114700,2.076271899,79.0
114800,2.076376599,79.0
114900,2.076479308,79.0
115000,2.076573659,79.0
115100,2.07667129,79.0
115200,2.076774008,79.0
115300,2.076871371,79.0
115400,2.077091619,79.0
115500,2.077201926,79.0
115600,2.077302758,79.0
115700,2.077397649,79.0
115800,2.077501599,79.0
115900,2.077607668,79.0
116000,2.077712488,79.0
116100,2.077802117,79.0
116200,2.077911001,79.0
116300,2.078009384,79.0
116400,2.078095421,79.0
116500,2.07819372,79.0
116600,2.078301968,79.0
116700,2.078396614,79.0
116800,2.078493665,79.0
116900,2.078588528,79.0
117000,2.078690048,79.0
117100,2.078790166,79.0
117200,2.078886988,79.0
117300,2.078985216,79.0
117400,2.079123301,79.0
117500,2.079220461,79.0
117600,2.079316883,79.0
117700,2.079416573,79.0
117800,2.079515103,79.0
117900,2.273125427,79.0
118000,2.273266132,79.0
118100,2.273374557,79.0
118200,2.273484426,79.0
118300,2.273583285,79.0
118400,2.273686464,79.0
118500,2.273782199,79.0
118600,2.276292459,79.0
118700,2.276430029,79.0
118800,2.276543466,79.0
118900,2.276655439,79.0
119000,2.276771588,79.0
119100,2.276908602,79.0
119200,2.277127579,79.0
119300,2.27723262,79.0
119400,2.277334741,79.0
119500,2.277435657,79.0
119600,2.277545158,79.0
119700,2.277645932,79.0
119800,2.277748306,79.0
119900,2.27785012,79.0
120000,2.277937868,79.0
120100,2.278034969,79.0
120200,2.278135289,79.0
120300,2.27823382,79.0
120400,2.278336051,79.0
120500,2.278440424,79.0
120600,2.278531458,79.0
120700,2.278633737,79.0
120800,2.27873215,79.0
120900,2.278842016,79.0
121000,2.278941171,79.0
121100,2.279036365,79.0
121200,2.279147208,79.0
121300,2.279255199,79.0
121400,2.279367261,79.0
121500,2.279485677,79.0
121600,2.279587966,79.0
121700,2.27969016,79.0
121800,2.279793437,79.0
121900,2.279899002,79.0
122000,2.280006037,79.0
122100,2.280097539,79.0
122200,2.28018725,79.0
122300,2.280284385,79.0
122400,2.280384539,79.0
122500,2.280482338,79.0
122600,2.280582851,79.0
122700,2.280676498,79.0
122800,2.280771738,79.0
122900,2.28087148,79.0
123000,2.280976284,79.0
123100,2.281073617,79.0
123200,2.281172976,79.0
123300,2.281279016,79.0
123400,2.281391898,79.0
123500,2.281482921,79.0
123600,2.281576306,79.0
123700,2.281676212,79.0
123800,2.281766629,79.0
123900,2.281874574,79.0
124000,2.281987941,79.0
124100,2.282086708,79.0
124200,2.282183499,79.0
124300,2.282294965,79.0
124400,2.282397784,79.0
124500,2.282494126,79.0
124600,2.282609546,79.0
124700,2.282715011,79.0
124800,2.282826566,79.0
124900,2.28293896,79.0
125000,2.283041168,79.0
125100,2.283142644,79.0
125200,2.283243985,79.0
125300,2.283358292,79.0
125400,2.283456886,79.0
125500,2.283549108,79.0
125600,2.283661418,79.0
125700,2.283758127,79.0
125800,2.283862508,79.0
125900,2.283965405,79.0
126000,2.284079467,79.0
126100,2.284193459,79.0
126200,2.284299037,79.0
126300,2.28440888,79.0
126400,2.284522178,79.0
126500,2.28463183,79.0
126600,2.284724814,79.0
126700,2.284822546,79.0
126800,2.28492352,79.0
126900,2.285021242,79.0
127000,2.285118905,79.0
127100,2.285215944,79.0
127200,2.285317037,79.0
127300,2.314870779,79.0
127400,2.315008247,79.0
127500,2.315114652,79.0
127600,2.315209189,79.0
127700,2.315317945,79.0
127800,2.315416322,79.0
127900,2.315516059,79.0
128000,2.315621202,79.0
128100,2.315727214,79.0
128200,2.315896081,79.0
128300,2.31600315,79.0
128400,2.316106198,79.0
128500,2.316202105,79.0
128600,2.31629713,79.0
128700,2.316400418,79.0
128800,2.316509384,79.0
128900,2.316617462,79.0
129000,2.316728611,79.0
129100,2.316833506,79.0
129200,2.316938971,79.0
129300,2.317048136,79.0
129400,2.317162414,79.0
129500,2.317271377,79.0
129600,2.31737854,79.0
129700,2.317501057,79.0
129800,2.317604264,79.0
129900,2.317707077,79.0
130000,2.31779999,79.0
130100,2.317899745,79.0
130200,2.31799868,79.0
130300,2.318106968,79.0
130400,2.318206402,79.0
130500,2.318307188,79.0
130600,2.318417171,79.0
130700,2.318523254,79.0
130800,2.318625125,79.0
130900,2.318731946,79.0
131000,2.31883422,79.0
131100,2.318931421,79.0
131200,2.319027084,79.0
131300,2.319133902,79.0
131400,2.319373785,79.0
131500,2.319520078,79.0
131600,2.319660005,79.0
131700,2.319814802,79.0
131800,2.31994604,79.0
131900,2.320053164,79.0
132000,2.320149142,79.0
132100,2.320252161,79.0
132200,2.320353237,79.0
132300,2.320452348,79.0
132400,2.320557284,79.0
132500,2.320655639,79.0
132600,2.320745702,79.0
132700,2.32085065,79.0
132800,2.320950102,79.0
132900,2.32105521,79.0
133000,2.321146065,79.0
133100,2.321249012,79.0
133200,2.32495033,79.0
133300,2.325077677,79.0
133400,2.325173804,79.0
133500,2.325282368,79.0
133600,2.325378101,79.0
133700,2.325482085,79.0
133800,2.325575487,79.0
133900,2.325678164,79.0
134000,2.325782867,79.0
134100,2.325882084,79.0
134200,2.325997226,79.0
134300,2.326091397,79.0
134400,2.326185409,79.0
134500,2.326288326,79.0
134600,2.326527892,79.0
134700,2.32668565,79.0
134800,2.326788522,79.0
134900,2.326897219,79.0
135000,2.327439004,79.0
135100,2.327833531,79.0
135200,2.328140278,79.0
135300,2.328248299,79.0
135400,2.328353135,79.0
135500,2.328443585,79.0
135600,2.328541917,79.0
135700,2.329066642,79.0
135800,2.32922288,79.0
135900,2.329341946,79.0
136000,2.329497266,79.0
136100,2.329693407,79.0
136200,2.329789962,79.0
136300,2.329885681,79.0
136400,2.361018189,79.0
136500,2.361126721,79.0
136600,2.361232248,79.0
136700,2.361341292,79.0
136800,2.361450759,79.0
136900,2.361561325,79.0
137000,2.3616652,79.0
137100,2.361768099,79.0
137200,2.361871746,79.0
137300,2.361974605,79.0
137400,2.36208088,79.0
137500,2.362187888,79.0
137600,2.362284859,79.0
137700,2.362375338,79.0
137800,2.362466169,79.0
137900,2.362576772,79.0
138000,2.362672679,79.0
138100,2.362778237,79.0
138200,2.362886085,79.0
138300,2.362991859,79.0
138400,2.363088621,79.0
138500,2.36318356,79.0
138600,2.363289069,79.0
138700,2.36339767,79.0
138800,2.363518059,79.0
138900,2.3636166,79.0
139000,2.36372362,79.0
139100,2.36382843,79.0
139200,2.363938109,79.0
139300,2.364034331,79.0
139400,2.3641319,79.0
139500,2.364243459,79.0
139600,2.365491205,79.0
139700,2.36563442,79.0
139800,2.365752934,79.0
139900,2.365861869,79.0
140000,2.365961145,79.0
140100,2.366065618,79.0
140200,2.366178061,79.0
140300,2.366283337,79.0
140400,2.366385012,79.0
140500,2.366497204,79.0
140600,2.366597045,79.0
140700,2.366694278,79.0
140800,2.366810242,79.0
140900,2.366906397,79.0
141000,2.367002776,79.0
141100,2.367102982,79.0
141200,2.367215302,79.0
141300,2.367307174,79.0
141400,2.367416025,79.0
141500,2.367521482,79.0
141600,2.367630037,79.0
141700,2.367732105,79.0
141800,2.367834225,79.0
141900,2.367937346,79.0
142000,2.368037582,79.0
142100,2.36814365,79.0
142200,2.368322135,79.0
142300,2.368560258,79.0
142400,2.368741654,79.0
142500,2.369467301,79.0
142600,2.369579262,79.0
142700,2.372668358,79.0
142800,2.372796175,79.0
142900,2.372907125,79.0
143000,2.373032549,79.0
143100,2.373145884,79.0
143200,2.373253339,79.0
143300,2.373350299,79.0
143400,2.373452905,79.0
143500,2.373559568,79.0
143600,2.373662647,79.0
143700,2.374284081,79.0
143800,2.374542221,79.0
143900,2.375140731,79.0
144000,2.375401969,79.0
144100,2.376590569,79.0
144200,2.376793505,79.0
144300,2.376938944,79.0
144400,2.377232264,79.0
144500,2.37736558,79.0
144600,2.377499848,79.0
144700,2.377627614,79.0
144800,2.377749458,79.0
144900,2.377865546,79.0
145000,2.37798849,79.0
145100,2.378105371,79.0
145200,2.378223981,79.0
145300,2.378346022,79.0
145400,2.378517811,79.0
145500,2.378697092,79.0
145600,2.378814125,79.0
145700,2.378927016,79.0
145800,2.379052829,79.0
145900,2.379406646,79.0
146000,2.379552839,79.0
146100,2.379720308,79.0
146200,2.379870606,79.0
146300,2.38000684,79.0
146400,2.380144604,79.0
146500,2.380282417,79.0
146600,2.380432006,79.0
146700,2.380567548,79.0
146800,2.380718725,79.0
146900,2.380939222,79.0
147000,2.381526342,79.0
147100,2.381633301,79.0
147200,2.38173721,79.0
147300,2.381836865,79.0
147400,2.381936339,79.0
147500,2.382035061,79.0
147600,2.382142469,79.0
147700,2.382240371,79.0
147800,2.382335221,79.0
147900,2.382440598,79.0
148000,2.382542922,79.0
148100,2.382628186,79.0
148200,2.382721542,79.0
148300,2.38282611,79.0
148400,2.382925692,79.0
148500,2.383026539,79.0
148600,2.383126748,79.0
148700,2.38322992,79.0
148800,2.383325885,79.0
148900,2.383421319,79.0
149000,2.383741005,79.0
149100,2.383856818,79.0
149200,2.384113607,79.0
149300,2.38422419,79.0
149400,2.384318204,79.0
149500,2.384416576,79.0
149600,2.384515065,79.0
149700,2.384609348,79.0
149800,2.384708267,79.0
149900,2.384820764,79.0
150000,2.385736841,79.0
150100,2.385857722,79.0
150200,2.38595664,79.0
150300,2.386046881,79.0
150400,2.386161452,79.0
150500,2.386259584,79.0
150600,2.386356541,79.0
150700,2.386463785,79.0
150800,2.386899667,79.0
150900,2.387009957,79.0
151000,2.38711124,79.0
151100,2.387212061,79.0
151200,2.387302014,79.0
151300,2.38740704,79.0
151400,2.387497741,79.0
151500,2.387602372,79.0
151600,2.387705741,79.0
151700,2.387801982,79.0
151800,2.387901945,79.0
151900,2.387988979,79.0
152000,2.388080019,79.0
152100,2.388298735,79.0
152200,2.38839852,79.0
152300,2.388490767,79.0
152400,2.388582149,79.0
152500,2.388679217,79.0
152600,2.388789948,79.0
152700,2.388888688,79.0
152800,2.388988281,79.0
152900,2.389089477,79.0
153000,2.389185221,79.0
153100,2.38929649,79.0
153200,2.389393702,79.0
153300,2.389486376,79.0
153400,2.389587125,79.0
153500,2.38968538,79.0
153600,2.389821219,79.0
153700,2.389902812,79.0
153800,2.38999833,79.0
153900,2.390094326,79.0
154000,2.390190736,79.0
154100,2.390288222,79.0
154200,2.390383652,79.0
154300,2.39048333,79.0
154400,2.390582804,79.0
154500,2.39068164,79.0
154600,2.390788797,79.0
154700,2.39089088,79.0
154800,2.390986799,79.0
154900,2.39108185,79.0
155000,2.39118393,79.0
155100,2.391277161,79.0
155200,2.391376237,79.0
155300,2.391466845,79.0
155400,2.391567536,79.0
155500,2.391668348,79.0
155600,2.391765661,79.0
155700,2.391876535,79.0
155800,2.391976407,79.0
155900,2.39207895,79.0
156000,2.392183974,79.0
156100,2.392279387,79.0
156200,2.392373406,79.0
156300,2.392474661,79.0
156400,2.39257795,79.0
156500,2.392681245,79.0
156600,2.392782009,79.0
156700,2.392884279,79.0
156800,2.392976825,79.0
156900,2.393071742,79.0
157000,2.393174299,79.0
157100,2.393277297,79.0
157200,2.393377227,79.0
157300,2.393475818,79.0
157400,2.393575922,79.0
157500,2.393670017,79.0
157600,2.393766589,79.0
157700,2.393868981,79.0
157800,2.393972124,79.0
157900,2.394071494,79.0
158000,2.394172538,79.0
158100,2.394268325,79.0
158200,2.394369806,79.0
158300,2.394463007,79.0
158400,2.394560944,79.0
158500,2.394658101,79.0
158600,2.394751257,79.0
158700,2.394852577,79.0
158800,2.394942218,79.0
158900,2.395043252,79.0
159000,2.395137142,79.0
159100,2.395238166,79.0
159200,2.395355158,79.0
159300,2.395494088,79.0
159400,2.395600176,79.0
159500,2.395702319,79.0
159600,2.395805588,79.0
159700,2.395906481,79.0
159800,2.395999246,79.0
159900,2.396110901,79.0
160000,2.396202492,79.0
160100,2.396310735,79.0
160200,2.39640833,79.0
160300,2.396507518,79.0
160400,2.396601357,79.0
160500,2.396704881,79.0
160600,2.397300309,79.0
160700,2.397600101,79.0
160800,2.397724209,79.0
160900,2.397828014,79.0
161000,2.397933597,79.0
161100,2.398035309,79.0
161200,2.398127917,79.0
161300,2.398236861,79.0
161400,2.398331248,79.0
161500,2.398459454,79.0
161600,2.398553412,79.0
161700,2.398654185,79.0
161800,2.398755429,79.0
161900,2.398865684,79.0
162000,2.398979131,79.0
162100,2.399078419,79.0
162200,2.399184334,79.0
162300,2.399285797,79.0
162400,2.399385412,79.0
162500,2.399575527,79.0
162600,2.399754052,79.0
162700,2.399867691,79.0
162800,2.399977767,79.0
162900,2.400081845,79.0
163000,2.400192599,79.0
163100,2.400303544,79.0
163200,2.400425328,79.0
163300,2.400529762,79.0
163400,2.400632162,79.0
163500,2.40079323,79.0
163600,2.400908878,79.0
163700,2.401020686,79.0
163800,2.401133295,79.0
163900,2.401243719,79.0
164000,2.401344452,79.0
164100,2.401454785,79.0
164200,2.401559399,79.0
164300,2.401811896,79.0
164400,2.401927825,79.0
164500,2.402089561,79.0
164600,2.402202642,79.0
164700,2.402359461,79.0
164800,2.402488406,79.0
164900,2.402599385,79.0
165000,2.402703776,79.0
165100,2.402816734,79.0
165200,2.402917408,79.0
165300,2.403032149,79.0
165400,2.403147988,79.0
165500,2.403308102,79.0
165600,2.403421182,79.0
165700,2.403533379,79.0
165800,2.403645092,79.0
165900,2.403747077,79.0
166000,2.403857338,79.0
166100,2.403967897,79.0
166200,2.404073744,79.0
166300,2.404187277,79.0
166400,2.404304742,79.0
166500,2.404468305,79.0
166600,2.40457279,79.0
166700,2.404679295,79.0
166800,2.404799484,79.0
166900,2.404910379,79.0
167000,2.405027237,79.0
167100,2.405142135,79.0
167200,2.405255002,79.0
167300,2.405551127,79.0
167400,2.405669932,79.0
167500,2.40578307,79.0
167600,2.405889784,79.0
167700,2.405989242,79.0
167800,2.406103029,79.0
167900,2.406232176,79.0
168000,2.406337268,79.0
168100,2.406443616,79.0
168200,2.407173421,79.0
168300,2.407326199,79.0
168400,2.407434704,79.0
168500,2.407545661,79.0
168600,2.407666737,79.0
168700,2.407770201,79.0
168800,2.407958057,79.0
168900,2.408065302,79.0
169000,2.408169505,79.0
169100,2.408561629,79.0
169200,2.408696517,79.0
169300,2.408999778,79.0
169400,2.409188464,79.0
169500,2.40929332,79.0
169600,2.409407056,79.0
169700,2.409511029,79.0
169800,2.409608402,79.0
169900,2.40972793,79.0
170000,2.409826524,79.0
170100,2.409925429,79.0
170200,2.410107588,79.0
170300,2.410300128,79.0
170400,2.410440059,79.0
170500,2.41057424,79.0
170600,2.410688019,79.0
170700,2.4107936,79.0
170800,2.41089327,79.0
170900,2.410995985,79.0
171000,2.411097126,79.0
171100,2.411193689,79.0
171200,2.411303141,79.0
171300,2.411399744,79.0
171400,2.411501496,79.0
171500,2.411602771,79.0
171600,2.411713805,79.0
171700,2.411833678,79.0
171800,2.411984411,79.0
171900,2.412104566,79.0
172000,2.412210487,79.0
172100,2.412319492,79.0
172200,2.412429768,79.0
172300,2.412540525,79.0
172400,2.412645777,79.0
172500,2.412754839,79.0
172600,2.412862982,79.0
172700,2.412974007,79.0
172800,2.413080228,79.0
172900,2.431233121,79.0
173000,2.431453897,79.0
173100,2.436062359,79.0
173200,2.436208297,79.0
173300,2.436334125,79.0
173400,2.436440342,79.0
173500,2.436534601,79.0
173600,2.436634107,79.0
173700,2.436738939,79.0
173800,2.436843296,79.0
173900,2.436946045,79.0
174000,2.43704475,79.0
174100,2.437784264,79.0
174200,2.437922866,79.0
174300,2.43803712,79.0
174400,2.438540456,79.0
174500,2.43866904,79.0
174600,2.43879107,79.0
174700,2.438984145,79.0
174800,2.439156157,79.0
174900,2.439267026,79.0
175000,2.439377297,79.0
175100,2.439497279,79.0
175200,2.4396136,79.0
175300,2.439739845,79.0
175400,2.439858369,79.0
175500,2.439966606,79.0
175600,2.440094774,79.0
175700,2.440203468,79.0
175800,2.440324108,79.0
175900,2.440439561,79.0
176000,2.440552885,79.0
176100,2.440665858,79.0
176200,2.440778242,79.0
176300,2.445715185,79.0
176400,2.44585568,79.0
176500,2.445973839,79.0
176600,2.446083264,79.0
176700,2.446184798,79.0
176800,2.446297786,79.0
176900,2.446408214,79.0
177000,2.446519618,79.0
177100,2.446627281,79.0
177200,2.446740984,79.0
177300,2.446848535,79.0
177400,2.449029325,79.0
177500,2.449217757,79.0
177600,2.44939088,79.0
177700,2.449506442,79.0
177800,2.450048526,79.0
177900,2.450156179,79.0
178000,2.450260189,79.0
178100,2.450427775,79.0
178200,2.450531341,79.0
178300,2.4506365,79.0
178400,2.450735637,79.0
178500,2.450833136,79.0
178600,2.450939101,79.0
178700,2.451037627,79.0
178800,2.451146046,79.0
178900,2.451246145,79.0
179000,2.451347451,79.0
179100,2.451445439,79.0
179200,2.451538209,79.0
179300,2.451635056,79.0
179400,2.451728291,79.0
179500,2.451826011,79.0
179600,2.451927679,79.0
179700,2.452023852,79.0
179800,2.452123731,79.0
179900,2.453459707,79.0
180000,2.453606091,79.0
180100,2.453726691,79.0
180200,2.453849147,79.0
180300,2.453965497,79.0
180400,2.454073814,79.0
180500,2.454181148,79.0
180600,2.454292814,79.0
180700,2.45440337,79.0
180800,2.454624262,79.0
180900,2.454749971,79.0
181000,2.454857159,79.0
181100,2.454968525,79.0
181200,2.455430758,79.0
181300,2.45554684,79.0
181400,2.455663201,79.0
181500,2.455781445,79.0
181600,2.455891879,79.0
181700,2.455998159,79.0
181800,2.456104924,79.0
181900,2.456221546,79.0
182000,2.456361847,79.0
182100,2.456486975,79.0
182200,2.456605337,79.0
182300,2.45671638,79.0
182400,2.45683005,79.0
182500,2.456944148,79.0
182600,2.457052319,79.0
182700,2.457166979,79.0
182800,2.457272525,79.0
182900,2.457383298,79.0
183000,2.457490039,79.0
183100,2.457599014,79.0
183200,2.457708904,79.0
183300,2.457815497,79.0
183400,2.457923,79.0
183500,2.458039506,79.0
183600,2.458176208,79.0
183700,2.458292549,79.0
183800,2.4584088,79.0
183900,2.458586604,79.0
184000,2.458779124,79.0
184100,2.458898407,79.0
184200,2.45900507,79.0
184300,2.459116699,79.0
184400,2.45922018,79.0
184500,2.459318288,79.0
184600,2.459422062,79.0
184700,2.46771137,79.0
184800,2.467897901,79.0
184900,2.468025841,79.0
185000,2.468141309,79.0
185100,2.46825817,79.0
185200,2.46836382,79.0
185300,2.468468429,79.0
185400,2.468575239,79.0
185500,2.468855968,79.0
185600,2.468960937,79.0
185700,2.469077368,79.0
185800,2.46918461,79.0
185900,2.469297079,79.0
186000,2.469407537,79.0
186100,2.469513899,79.0
186200,2.46961873,79.0
186300,2.469730646,79.0
186400,2.469831097,79.0
186500,2.469959575,79.0
186600,2.47011467,79.0
186700,2.470280361,79.0
186800,2.470449726,79.0
186900,2.47062588,79.0
187000,2.470806666,79.0
187100,2.470974571,79.0
187200,2.471148182,79.0
187300,2.471318181,79.0
187400,2.471532384,79.0
187500,2.471688821,79.0
187600,2.471882374,79.0
187700,2.472053127,79.0
187800,2.472222164,79.0
187900,2.472391579,79.0
188000,2.472562509,79.0
188100,2.47275092,79.0
188200,2.472916786,79.0
188300,2.473105926,79.0
188400,2.473275507,79.0
188500,2.473450091,79.0
188600,2.473607888,79.0
188700,2.47379572,79.0
188800,2.473985746,79.0
188900,2.474187447,79.0
189000,2.474353858,79.0
189100,2.47458403,79.0
189200,2.474745764,79.0
189300,2.474928019,79.0
189400,2.475093657,79.0
189500,2.475267424,79.0
189600,2.475438734,79.0
189700,2.475598225,79.0
189800,2.475764334,79.0
189900,2.475922668,79.0
190000,2.476092059,79.0
190100,2.476251625,79.0
190200,2.476424884,79.0
190300,2.476570722,79.0
190400,2.476732302,79.0
190500,2.476904481,79.0
190600,2.5272516,79.0
190700,2.530180571,79.0
190800,2.530380947,79.0
190900,2.53260347,79.0
191000,2.532818739,79.0
191100,2.533007086,79.0
191200,2.533302522,79.0
191300,2.534686168,79.0
191400,2.540098475,79.0
191500,2.545616851,79.0
191600,2.545923538,79.0
191700,2.546191199,79.0
191800,2.54662534,79.0
191900,2.55398375,79.0
192000,2.554457757,79.0
192100,2.55480359,79.0
192200,2.554978067,79.0
192300,2.555181066,79.0
192400,2.555350649,79.0
192500,2.555515636,79.0
192600,2.555672589,79.0
192700,2.555857872,79.0
192800,2.556194336,79.0
192900,2.556969416,79.0
193000,2.643184417,79.0
193100,2.64330693,79.0
193200,2.643426819,79.0
193300,2.64352851,79.0
193400,2.643628988,79.0
193500,2.643731017,79.0
193600,2.643836302,79.0
193700,2.643950737,79.0
193800,2.644069845,79.0
193900,2.644209265,79.0
194000,2.644361544,79.0
194100,2.64452143,79.0
194200,2.644688204,79.0
194300,2.644834247,79.0
194400,2.645005704,79.0
194500,2.64570177,79.0
194600,2.645885957,79.0
194700,2.646064019,79.0
194800,2.64622109,79.0
194900,2.646368824,79.0
195000,2.646722139,79.0
195100,2.646881498,79.0
195200,2.647045738,79.0
195300,2.647194045,79.0
195400,2.647354626,79.0
195500,2.647510944,79.0
195600,2.647691305,79.0
195700,2.647855217,79.0
195800,2.648012498,79.0
195900,2.656841887,79.0
196000,2.657104278,79.0
196100,2.657288176,79.0
196200,2.657474087,79.0
196300,2.657648242,79.0
196400,2.657848385,79.0
196500,2.658033777,79.0
196600,2.65819998,79.0
196700,2.658371689,79.0
196800,2.65855651,79.0
196900,2.658765298,79.0
197000,2.658938299,79.0
197100,2.661828681,79.0
197200,2.662078959,79.0
197300,2.662299098,79.0
197400,2.66500242,79.0
197500,2.665201306,79.0
197600,2.665792454,79.0
197700,2.666002364,79.0
197800,2.666175327,79.0
197900,2.666336422,79.0
198000,2.666543974,79.0
198100,2.666721678,79.0
198200,2.666892647,79.0
198300,2.667120174,79.0
198400,2.667364854,79.0
198500,2.66754334,79.0
198600,2.667728161,79.0
198700,2.668446618,79.0
198800,2.668787886,79.0
198900,2.668955764,79.0
199000,2.669124928,79.0
199100,2.669289097,79.0
199200,2.669464027,79.0
199300,2.669634759,79.0
199400,2.669993248,79.0
199500,2.67016139,79.0
199600,2.670330085,79.0
199700,2.670505684,79.0
199800,2.670683536,79.0
199900,2.670866975,79.0
