opt.prob.MIMIC@711f39f9 iteration number, training time, fitness,
149200,3399.706663295,0.13640338330434437
149300,3401.615762719,0.13668752138006002
149400,3403.338961249,0.1369109888215509
149500,3405.084647223,0.13681622672285224
149600,3406.889917155,0.13673496924838896
149700,3408.593883475,0.13668801672302702
149800,3410.280143842,0.13691706403756312
149900,3411.990962246,0.13670812263910254
150000,3413.700181829,0.13681622672285224
150100,3415.440560105,0.13657329436071136
150200,3417.102387092,0.1363973508115236
150300,3418.728717166,0.13688599228079945
150400,3420.37098696,0.1366681643541374
150500,3421.999214069,0.1367136843316912
150600,3423.627922023,0.13670879815029754
150700,3425.420725179,0.13689156845562928
150800,3427.410949002,0.13673496924838896
150900,3429.274891154,0.13687571694298464
151000,3430.908154873,0.13663638243702433
151100,3432.532187624,0.13688129228067844
151200,3434.307188879,0.13645846672438597
151300,3435.969813367,0.13686466032365346
151400,3437.918251372,0.13686466032365346
151500,3440.011324274,0.1365065302699047
151600,3441.75882061,0.13680460488662913
151700,3443.640473683,0.1368088006067837
151800,3445.443318366,0.13667836158571336
151900,3447.21927518,0.13666260636448205
152000,3448.98324895,0.13681622672285224
152100,3450.733615681,0.13667836158571336
152200,3452.494151308,0.13679076867780698
152300,3454.333419821,0.13709140275351675
152400,3455.976706845,0.13699799346111108
152500,3457.623000231,0.13703266510244919
152600,3459.284065472,0.13718516515969414
152700,3460.928792433,0.1371142768910337
152800,3462.583234849,0.13689156845562928
152900,3464.227538359,0.13763827806642584
153000,3465.876886478,0.13691230087067316
153100,3467.550889685,0.1369863239089063
153200,3469.388525888,0.13711987168051273
153300,3471.243834662,0.13714766215358476
153400,3473.02442311,0.13689014588254605
153500,3474.835664379,0.13723021135609978
153600,3476.55801533,0.13700769381125347
153700,3478.2073148,0.13686734645916057
153800,3479.85772442,0.13733524332129354
153900,3481.512712285,0.13700769381125347
154000,3483.178828753,0.1370270774269989
154100,3484.824410068,0.1369924086128031
154200,3486.585659206,0.13696267674470686
154300,3488.29702941,0.13679633709713804
154400,3489.958225946,0.1369017990534333
154500,3491.614285055,0.13701128741015914
154600,3493.890631704,0.1369924086128031
154700,3496.454429165,0.13682535803410914
154800,3498.10289675,0.1371420650960985
154900,3499.754988136,0.13691230087067316
155000,3501.53587006,0.13700769381125347
155100,3504.977932874,0.1368992870637396
155200,3507.286148299,0.13708870781631546
155300,3509.085815437,0.13682535803410914
155400,3510.803124692,0.13710204200702594
155500,3512.586876409,0.13699799346111108
155600,3514.336507473,0.13679076867780698
155700,3516.089850017,0.13686466032365346
155800,3517.852345084,0.13679076867780698
155900,3519.598571745,0.1370057014779407
156000,3521.255920098,0.1371420650960985
156100,3523.25396156,0.1369017990534333
156200,3525.013066471,0.13691148578549558
156300,3527.156288097,0.13699799346111108
156400,3528.951742227,0.1369924086128031
156500,3531.063671263,0.1367101063269845
156600,3534.674229583,0.1368088006067837
156700,3537.096466217,0.1369017990534333
156800,3539.42873178,0.13696267674470686
156900,3541.874814103,0.13702789388908193
157000,3543.820323098,0.13733524332129354
157100,3545.506124139,0.13696080252883275
157200,3547.365293059,0.13677424214182948
157300,3549.153806892,0.13682179721508853
157400,3551.595588346,0.13691230087067316
157500,3553.530070845,0.13679076867780698
157600,3555.46837886,0.1369863239089063
157700,3557.653647948,0.13696267674470686
157800,3559.505685202,0.1373609044523597
157900,3561.459648159,0.13689014588254605
158000,3563.206806249,0.13686466032365346
158100,3564.927875615,0.13696267674470686
158200,3566.725114083,0.13668882914957872
158300,3568.4363455,0.13691148578549558
158400,3570.533286972,0.1368992870637396
158500,3572.480970995,0.1370057014779407
158600,3581.873063053,0.1368088006067837
158700,3584.119316354,0.13696080252883275
158800,3586.237121977,0.13711987168051273
158900,3589.842278193,0.13700769381125347
159000,3593.583235533,0.13689014588254605
159100,3596.131375067,0.1371420650960985
159200,3598.340928365,0.13689014588254605
159300,3600.742153584,0.13691148578549558
159400,3602.486752431,0.1369863239089063
159500,3604.275838426,0.13678391083062816
159600,3606.670269164,0.13689572239578937
159700,3610.183343657,0.1368868070624597
159800,3632.00592682,0.13709140275351675
159900,3641.069598287,0.1370057014779407
160000,3645.692585943,0.1368992870637396
160100,3648.25753522,0.13677424214182948
160200,3650.445600849,0.13710204200702594
160300,3652.731867385,0.13700769381125347
160400,3655.508232602,0.1370057014779407
160500,3658.286569534,0.1370270774269989
160600,3660.999068968,0.13709140275351675
160700,3663.579324151,0.13708870781631546
160800,3665.998575837,0.13691148578549558
160900,3668.284137817,0.13701128741015914
161000,3670.226334926,0.1369924086128031
161100,3672.245854128,0.13688599228079945
161200,3674.151776098,0.1368886792537113
161300,3676.089417011,0.13700769381125347
161400,3698.784183933,0.13691230087067316
161500,3703.847938957,0.13732686799979713
161600,3706.053400611,0.13702789388908193
161700,3707.875396021,0.13708870781631546
161800,3709.619177222,0.1369372373978007
161900,3711.349536578,0.13702789388908193
162000,3713.165974536,0.13678997756570954
162100,3715.214791055,0.13709430051931346
162200,3717.399418644,0.1368868070624597
162300,3719.448662043,0.13682179721508853
162400,3721.316503172,0.13686734645916057
162500,3723.052317661,0.13677424214182948
162600,3724.744441595,0.13691230087067316
162700,3726.454960767,0.13709430051931346
162800,3728.187693336,0.1369017990534333
162900,3729.885986884,0.1368886792537113
163000,3731.593073438,0.1370270774269989
163100,3733.289003371,0.13696267674470686
163200,3735.008146306,0.1370270774269989
163300,3736.72284211,0.13681622672285224
163400,3738.392061692,0.13693165750184624
163500,3740.060985887,0.13716561963744936
163600,3741.755711974,0.13686466032365346
163700,3743.410377768,0.1369863239089063
163800,3745.080879005,0.13687023476063015
163900,3746.802861856,0.13702789388908193
164000,3748.5174402,0.1369863239089063
164100,3750.180348792,0.1369924086128031
164200,3751.997750936,0.13680404496947315
164300,3753.744781382,0.1369821644686169
164400,3755.482553787,0.13711987168051273
164500,3757.264711437,0.13693165750184624
164600,3759.153132511,0.13708870781631546
164700,3760.924922341,0.13687023476063015
164800,3762.733902711,0.1369821644686169
164900,3764.46110931,0.13718516515969414
165000,3766.633705361,0.1368088006067837
165100,3768.3007224,0.13708870781631546
165200,3770.029500479,0.1371234480315505
165300,3771.71867963,0.13689014588254605
165400,3773.483937166,0.13693165750184624
165500,3775.324059757,0.13708870781631546
165600,3777.187428711,0.13708870781631546
165700,3779.071886357,0.13696080252883275
165800,3780.820274813,0.13680323117275006
165900,3782.493847258,0.13691148578549558
166000,3784.165575399,0.1369863239089063
166100,3785.929851667,0.13700769381125347
166200,3788.597044107,0.13691148578549558
166300,3790.839469999,0.13689014588254605
166400,3793.169735255,0.1371420650960985
166500,3795.022067409,0.13709140275351675
166600,3796.726718095,0.1366846877556066
166700,3798.406897276,0.1369863239089063
166800,3800.090461093,0.13686734645916057
166900,3802.033836895,0.1368886792537113
167000,3804.274657721,0.13701128741015914
167100,3806.027935684,0.13718704552114142
167200,3807.988653554,0.13696267674470686
167300,3810.055320604,0.1369372373978007
167400,3811.786028024,0.13702789388908193
167500,3813.48818976,0.1369017990534333
167600,3815.312177648,0.13689014588254605
167700,3817.107698747,0.13696080252883275
167800,3819.13665771,0.13710204200702594
167900,3822.293924764,0.1368868070624597
168000,3824.073500267,0.1368992870637396
168100,3825.744493211,0.1371142768910337
168200,3827.640149863,0.13709430051931346
168300,3829.714678336,0.13693165750184624
168400,3831.389163651,0.13696080252883275
168500,3833.152499205,0.13691230087067316
168600,3835.074325556,0.13688599228079945
168700,3837.023042664,0.13699799346111108
168800,3839.210546948,0.1368886792537113
168900,3841.866964452,0.1369924086128031
169000,3843.545189771,0.1369924086128031
169100,3845.363538722,0.13691706403756312
169200,3847.179408006,0.13686734645916057
169300,3849.499525784,0.13696267674470686
169400,3851.612488294,0.13686734645916057
169500,3853.78233984,0.13678391083062816
169600,3855.564997036,0.13693165750184624
169700,3857.394936715,0.13680323117275006
169800,3859.79940893,0.13708870781631546
169900,3861.819535294,0.13699799346111108
170000,3863.988105859,0.13689572239578937
170100,3866.402097605,0.13679633709713804
170200,3868.388156294,0.13686466032365346
170300,3870.170031555,0.13680323117275006
170400,3871.858899199,0.1369372373978007
170500,3873.562903315,0.13709430051931346
170600,3875.332120077,0.13709430051931346
170700,3877.129076955,0.13686734645916057
170800,3879.169306063,0.13691706403756312
170900,3881.124079301,0.13693165750184624
171000,3883.177896487,0.13689014588254605
171100,3884.904603969,0.13693165750184624
171200,3886.58597825,0.1370057014779407
171300,3888.262461028,0.13691230087067316
171400,3889.975233955,0.13681622672285224
171500,3891.647324394,0.13700769381125347
171600,3893.417315011,0.1368088006067837
171700,3895.322138183,0.13689156845562928
171800,3897.240982646,0.13708870781631546
171900,3899.169391969,0.1369821644686169
172000,3900.931879334,0.13735115402384
172100,3902.606831815,0.1369924086128031
172200,3904.275270437,0.13736702247898108
172300,3905.952523214,0.13708870781631546
172400,3907.625576908,0.1369372373978007
172500,3909.315119899,0.1369372373978007
172600,3910.997163817,0.13686466032365346
172700,3912.684851118,0.13693165750184624
172800,3914.356838605,0.13681622672285224
172900,3916.029031574,0.13693165750184624
173000,3917.708981146,0.1369372373978007
173100,3919.399189777,0.13687023476063015
173200,3921.0942585,0.1369924086128031
173300,3922.868628674,0.13696267674470686
173400,3924.542600213,0.13691706403756312
173500,3926.213655992,0.13718516515969414
173600,3927.893433974,0.13700769381125347
173700,3929.568411083,0.13689156845562928
173800,3931.250048096,0.1368886792537113
173900,3932.930241308,0.1374423595759577
174000,3935.308065479,0.13680323117275006
174100,3937.192183772,0.13691230087067316
174200,3939.063143472,0.13696080252883275
174300,3940.872495952,0.13733524332129354
174400,3942.742528739,0.13693165750184624
174500,3944.571047964,0.13723859756623538
174600,3946.331596256,0.13680323117275006
174700,3948.521779872,0.13702789388908193
174800,3950.248790743,0.1369821644686169
174900,3951.928914747,0.13689156845562928
175000,3953.712807963,0.13702789388908193
175100,3955.616470981,0.1369017990534333
175200,3957.536880871,0.13689156845562928
175300,3959.444844134,0.13686466032365346
175400,3961.186444713,0.13709430051931346
175500,3962.873557244,0.13691706403756312
175600,3964.566158098,0.13691148578549558
175700,3966.23867087,0.13718516515969414
175800,3968.313720182,0.13733524332129354
175900,3970.283868466,0.13718704552114142
176000,3972.245679591,0.1369924086128031
176100,3973.950299784,0.13691706403756312
176200,3975.630258037,0.1370270774269989
176300,3977.398711943,0.1371420650960985
176400,3979.078008531,0.13693165750184624
176500,3980.766034926,0.13699799346111108
176600,3982.443057869,0.13688599228079945
176700,3984.10948256,0.1371234480315505
176800,3985.785956883,0.13711987168051273
176900,3987.463288261,0.13699799346111108
177000,3989.178230695,0.13701128741015914
177100,3990.885159976,0.13709140275351675
177200,3992.566851115,0.13718704552114142
177300,3994.287611981,0.13696267674470686
177400,3996.812502556,0.13680323117275006
177500,3999.122065023,0.13688599228079945
177600,4001.540436059,0.1369821644686169
177700,4004.408417327,0.1369017990534333
177800,4006.661868663,0.13714766215358476
177900,4008.580623268,0.13691148578549558
178000,4010.454335467,0.13682179721508853
178100,4012.229164621,0.13691706403756312
178200,4016.075215565,0.13710204200702594
178300,4018.177916448,0.13708870781631546
178400,4020.217040738,0.13733524332129354
178500,4022.038685924,0.13691706403756312
178600,4023.943568945,0.1369017990534333
178700,4026.439734684,0.13676867552110705
178800,4028.722153384,0.13691230087067316
178900,4030.42023478,0.13691706403756312
179000,4032.08661974,0.1369924086128031
179100,4033.771160913,0.13689014588254605
179200,4035.996381496,0.13711987168051273
179300,4038.031537944,0.13708870781631546
179400,4040.780109336,0.13681622672285224
179500,4042.658832989,0.13689014588254605
179600,4045.107302542,0.1373609044523597
179700,4047.29695369,0.13673496924838896
179800,4049.386664553,0.13709430051931346
179900,4051.07287613,0.13703266510244919
180000,4053.158977407,0.13691706403756312
180100,4056.212405539,0.13703266510244919
180200,4059.273720828,0.13686734645916057
180300,4061.770553022,0.13696267674470686
180400,4064.550347887,0.13709430051931346
180500,4066.663200136,0.13691706403756312
180600,4069.031908178,0.13696267674470686
180700,4070.753252687,0.13702789388908193
180800,4072.423415187,0.13709430051931346
180900,4074.795965484,0.1370270774269989
181000,4078.909554148,0.13691706403756312
181100,4083.083813671,0.13714766215358476
181200,4084.858952711,0.13708870781631546
181300,4086.670401007,0.13689572239578937
181400,4088.777504638,0.13699799346111108
181500,4090.683820111,0.13691230087067316
181600,4092.855825822,0.13691148578549558
181700,4094.67412423,0.13693165750184624
181800,4096.805998599,0.1369821644686169
181900,4098.677331813,0.13711987168051273
182000,4100.381374079,0.13700769381125347
182100,4102.178659011,0.13691706403756312
182200,4103.959984811,0.13691706403756312
182300,4105.622954716,0.13691706403756312
182400,4107.341575065,0.13696267674470686
182500,4109.010006353,0.1369372373978007
182600,4110.674870177,0.13701128741015914
182700,4112.326155819,0.13682535803410914
182800,4114.029303337,0.1369821644686169
182900,4115.775047001,0.13679076867780698
183000,4117.566378492,0.1368886792537113
183100,4119.408539424,0.13700769381125347
183200,4121.172610255,0.13679554592063098
183300,4122.972895815,0.13711987168051273
183400,4124.725881849,0.1369372373978007
183500,4126.540582076,0.13687023476063015
183600,4128.642056419,0.13691706403756312
183700,4131.136264438,0.13691706403756312
183800,4133.574555417,0.1369017990534333
183900,4135.885066011,0.13689156845562928
184000,4138.14868675,0.13709430051931346
184100,4140.310610155,0.13700769381125347
184200,4142.610251346,0.13696267674470686
184300,4144.692708262,0.13687023476063015
184400,4146.936015124,0.1369372373978007
184500,4149.246935255,0.13689156845562928
184600,4151.623080319,0.13688599228079945
184700,4153.696812305,0.13696080252883275
184800,4155.968751792,0.1367584648093873
184900,4158.810490243,0.13691230087067316
185000,4160.974288332,0.1369372373978007
185100,4162.976499694,0.13678997756570954
185200,4165.399193852,0.13691706403756312
185300,4168.485931968,0.13709140275351675
185400,4171.042306921,0.13716561963744936
185500,4174.987002774,0.13691148578549558
185600,4177.810693359,0.1369017990534333
185700,4180.131180319,0.1374471596962791
185800,4184.317883158,0.1369372373978007
185900,4186.529663892,0.13700769381125347
186000,4188.393280256,0.1370270774269989
186100,4190.947139244,0.1369821644686169
186200,4193.235528483,0.1369924086128031
186300,4195.205526266,0.13702789388908193
186400,4198.62679105,0.1368868070624597
186500,4200.927902521,0.13696080252883275
186600,4202.849761002,0.137390654364513
186700,4205.11558954,0.13696080252883275
186800,4206.861111489,0.13687023476063015
186900,4209.071729647,0.1369372373978007
187000,4211.182406709,0.13700769381125347
187100,4213.489892904,0.13699799346111108
187200,4215.229110349,0.13691230087067316
187300,4217.121277058,0.13696080252883275
187400,4219.031775918,0.1370057014779407
187500,4220.786075601,0.13699799346111108
187600,4222.546847897,0.13701128741015914
187700,4224.307599342,0.13696080252883275
187800,4226.067568584,0.13718704552114142
187900,4228.179292966,0.13677424214182948
188000,4229.95151738,0.1368992870637396
188100,4231.929433657,0.1368088006067837
188200,4234.545223307,0.13679076867780698
188300,4236.729405282,0.1370057014779407
188400,4240.146614254,0.1369924086128031
188500,4242.44400267,0.13678391083062816
188600,4245.268574278,0.13682535803410914
188700,4247.143529244,0.1369372373978007
188800,4249.417235759,0.13689572239578937
188900,4251.846901993,0.13702789388908193
189000,4254.085243186,0.13699799346111108
189100,4256.464319001,0.13691706403756312
189200,4260.541300802,0.1369372373978007
189300,4262.894709717,0.13682179721508853
189400,4264.934583946,0.1368886792537113
189500,4267.479195272,0.13733524332129354
189600,4269.722509974,0.13691230087067316
189700,4271.524973264,0.13723021135609978
189800,4273.401941532,0.13678391083062816
189900,4275.243296966,0.13680404496947315
190000,4277.08987464,0.13688599228079945
190100,4279.198562874,0.13691706403756312
190200,4281.246427388,0.13711987168051273
190300,4283.371928271,0.13708870781631546
190400,4286.01091565,0.13691706403756312
190500,4287.966569769,0.1369017990534333
190600,4290.078363845,0.13700769381125347
190700,4292.789751752,0.13703266510244919
190800,4294.822015748,0.13689014588254605
190900,4297.155118236,0.13693165750184624
191000,4298.959910987,0.13691230087067316
191100,4300.803962259,0.13689572239578937
191200,4302.817606539,0.13703266510244919
191300,4304.831193559,0.13708870781631546
191400,4306.603245677,0.1371142768910337
191500,4308.271386846,0.1369924086128031
191600,4309.953250981,0.13688599228079945
191700,4311.635293888,0.13718516515969414
191800,4313.335318094,0.13700769381125347
191900,4315.158408578,0.13682179721508853
192000,4317.596196477,0.1369863239089063
192100,4319.487879473,0.1369863239089063
192200,4321.348522421,0.13703266510244919
192300,4323.175784615,0.13680404496947315
192400,4325.065321855,0.13682535803410914
192500,4326.850356236,0.13718704552114142
192600,4328.529260157,0.1369372373978007
192700,4330.211750139,0.1369924086128031
192800,4331.89427962,0.1367136843316912
192900,4333.56526433,0.13696267674470686
193000,4335.247192938,0.1368992870637396
193100,4337.021688511,0.1368886792537113
193200,4338.876919116,0.13689014588254605
193300,4340.615598206,0.13709140275351675
193400,4342.636099082,0.1370270774269989
193500,4344.314018863,0.1371142768910337
193600,4345.991301201,0.13686734645916057
193700,4347.678228856,0.1370057014779407
193800,4349.354290027,0.1367136843316912
193900,4351.042623393,0.13718516515969414
194000,4352.733212903,0.13696267674470686
194100,4354.4483158,0.13701128741015914
194200,4356.205077699,0.13696267674470686
194300,4358.010396957,0.13708870781631546
194400,4359.740717683,0.1369372373978007
194500,4361.534539159,0.13689572239578937
194600,4363.435557402,0.1369821644686169
194700,4365.211307772,0.1369863239089063
194800,4366.904057165,0.1369372373978007
194900,4368.576732073,0.13696080252883275
195000,4370.262527603,0.13687023476063015
195100,4371.966535584,0.13691230087067316
195200,4373.696162326,0.13679633709713804
195300,4375.550742143,0.13689014588254605
195400,4377.915271393,0.13700769381125347
195500,4379.758725182,0.13686734645916057
195600,4381.675908782,0.13682179721508853
195700,4383.500848283,0.13691148578549558
195800,4385.42179009,0.13687023476063015
195900,4387.111458129,0.13691706403756312
196000,4388.80367043,0.1369924086128031
196100,4390.537934684,0.13716561963744936
196200,4392.239581762,0.13708870781631546
196300,4393.936375312,0.1369863239089063
196400,4395.61583209,0.13679633709713804
196500,4397.292710225,0.1367101063269845
196600,4398.968473592,0.13700769381125347
196700,4400.700822928,0.13709140275351675
196800,4402.400397226,0.13699799346111108
196900,4404.068927559,0.13693165750184624
197000,4405.746649993,0.1368886792537113
197100,4407.427414795,0.13691706403756312
197200,4409.11306168,0.1371016907466065
197300,4410.792691869,0.13703817235200572
197400,4412.463886584,0.13701128741015914
197500,4414.161556992,0.137174038716708
197600,4415.955882829,0.13701597661170356
197700,4417.892842672,0.13708318881005568
197800,4419.943742179,0.13719546723088194
197900,4422.437330068,0.13714766215358476
198000,4424.874517,0.13710204200702594
198100,4427.395633113,0.13732686799979713
198200,4429.289381221,0.13709140275351675
198300,4431.292616699,0.137150400157123
198400,4433.202963695,0.13700906107773134
198500,4437.849916093,0.13696080252883275
198600,4440.328348305,0.13709140275351675
198700,4442.243786334,0.13703817235200572
198800,4444.082973831,0.13692256199899633
198900,4446.364835611,0.13696267674470686
199000,4449.300200315,0.13694192153191545
199100,4451.471650494,0.13710458894734848
199200,4453.331877854,0.13730504611908997
199300,4455.012282116,0.13709140275351675
199400,4456.685199787,0.13709140275351675
199500,4458.351668381,0.1371123315970783
199600,4460.028518209,0.13714766215358476
199700,4461.748683123,0.13691230087067316
199800,4463.907003601,0.13700268175271516
199900,4466.170351379,0.1370989954049121
